Original,Basic_KF,InSAR_KF,Smoothed_KF
13.71517569,48.25427980181677,48.25427980181677,45.552509149118436
49.67560624,48.63825996818937,48.63825996818937,44.55243195896964
0.0,35.498331903155176,35.498331903155176,43.04003734071782
77.7835514,46.92194662058369,46.92194662058369,45.831646456537776
20.18538753,39.69889909818927,39.69889909818927,45.428065078011514
43.5868315,40.74924818787547,40.74924818787547,47.5487514542864
78.80739006,51.03089162692218,51.03089162692218,50.06562982598993
66.43595435,55.19266501583393,55.19266501583393,49.70833217429245
21.49845272,46.08996425999252,46.08996425999252,47.678272305024215
53.66030117,48.13513780219222,48.13513780219222,48.266194394258406
45.27709042,47.363018548069505,47.363018548069505,48.314705805918436
37.98593912,44.82974229136274,44.82974229136274,48.66697875617031
19.53633332,37.996570738339166,37.996570738339166,50.087355670039216
86.23548026,51.02861179952996,51.02861179952996,54.56283481891204
104.1782926,65.38732822677191,65.38732822677191,55.87104942367607
23.64892013,54.11143800579532,54.11143800579532,52.34853971080771
81.35989251,61.47277725400805,61.47277725400805,51.695991956020116
0.0,44.86552461783597,44.86552461783597,48.07705414583453
64.76130822,50.24049414801455,50.24049414801455,49.2658217502324
55.75670374,51.73073243527536,51.73073243527536,48.905040707653505
63.57734979,54.93116970332063,54.93116970332063,47.85909336183996
45.98702244,52.514852760239805,52.514852760239805,45.241320373210414
24.28221633,44.88763065109689,44.88763065109689,42.54897717790191
26.84542824,40.01341759389354,40.01341759389354,41.683310067383594
9.12,31.66736892495851,31.66736892495851,42.301431139603636
99.45,49.979267766884796,49.979267766884796,46.237695325784046
44.66492268,48.54356442963332,48.54356442963332,44.852729044542855
45.75426786,47.79001863459462,47.79001863459462,43.48654339975595
38.79465463,45.359865170706804,45.359865170706804,41.893585308944644
11.95490669,36.335308129829556,36.335308129829556,40.6105202860278
34.93879509,35.95803145715985,35.95803145715985,42.19301662271374
60.03296365,42.462023939444194,42.462023939444194,44.50093511267106
76.93329209,51.77465116140995,51.77465116140995,45.25565074889548
25.20125427,44.595682920664956,44.595682920664956,42.842602251009446
24.2425773,39.09716500636268,39.09716500636268,42.193688551224355
25.65448827,35.46554238185188,35.46554238185188,43.3398859765617
86.61991677,49.28521438721775,49.28521438721775,46.25462317255522
57.34941951,51.46380949494449,51.46380949494449,45.13283100880426
23.50176273,43.90968886474937,43.90968886474937,42.789379994933725
22.76539116,38.197425494148014,38.197425494148014,42.37469070755656
45.10173761,40.06266830094607,40.06266830094607,43.92093137493506
43.52031803,40.99677385372629,40.99677385372629,45.34909141880706
73.22217835,49.702667058470986,49.702667058470986,46.960128801559776
46.33943523,48.79406908804513,48.79406908804513,45.94496122946846
53.57892333,50.08672718440962,50.08672718440962,44.890346257324
65.49807328,54.25019806543715,54.25019806543715,42.966873577911926
21.03,45.275555198452984,45.275555198452984,38.79028092829105
23.45448429,39.380457342842824,39.380457342842824,36.389716371499276
19.62717232,34.04398468905076,34.04398468905076,35.28267502285743
49.41503207,38.19656862198754,38.19656862198754,35.74118394450133
39.08457471,38.43646898284394,38.43646898284394,34.83230805359536
22.0474306,34.008868457115874,34.008868457115874,33.49820549704893
13.94362965,28.588119550685576,28.588119550685576,33.309180430207384
46.67263922,33.47376487806577,33.47376487806577,35.05671044138658
61.19937984,40.96401198799366,40.96401198799366,35.642647574704434
35.42208952,39.46682720755415,39.46682720755415,33.672911481492726
17.1246624,33.430952598133395,33.430952598133395,31.528257584430293
30.86525771,32.73781418633684,32.73781418633684,30.823963205810887
13.04502375,27.41768452087397,27.41768452087397,30.11553937677257
0.864023711,20.24404810515393,20.24404810515393,31.114167110411515
53.88550632,29.33249701831489,29.33249701831489,35.13780918399161
63.66752051,38.608316899352396,38.608316899352396,37.28668154397086
46.26325335,40.67634553297751,40.67634553297751,36.797470007347194
37.46911249,39.80989160349714,39.80989160349714,35.361680136458254
11.94439441,32.28185443978207,32.28185443978207,33.715147030215135
8.78,25.932682472371805,25.932682472371805,34.24568918599353
80.05012201,40.552844934050086,40.552844934050086,37.322800260371274
38.28527986,39.940248143472274,39.940248143472274,36.12717915978615
45.56446666,41.459665712635754,41.459665712635754,34.71574798917965
0.0,30.25907947824546,30.25907947824546,32.2194449514911
17.53300941,26.821052596595173,26.821052596595173,32.94508640895166
43.00735722,31.193883337854675,31.193883337854675,35.21193556630739
0.0,22.76666198173391,22.76666198173391,36.699242558293854
58.93346288,32.537347907925394,32.537347907925394,41.856473806109705
14.47422101,27.6574819706251,27.6574819706251,45.30600614653653
107.58,49.24904668468407,49.24904668468407,51.83871700061701
48.38761771,49.016326296086945,49.016326296086945,52.797299554759185
74.48946174,55.89805207210777,55.89805207210777,54.19685029337728
72.84798619,60.47718206487144,60.47718206487144,53.567139887333106
26.87036208,51.39809088470636,51.39809088470636,51.009344851022234
8.211753319,39.73103352334512,39.73103352334512,50.86544809181359
59.30775855,45.01980739739898,45.01980739739898,54.986920809886314
89.53802697,57.04668095640288,57.04668095640288,58.67630975394767
90.64663891,66.12391831619314,66.12391831619314,59.279526976403794
64.01686983,65.55468607893333,65.55468607893333,56.746033005500294
52.27066846,61.965926200566145,61.965926200566145,53.48545535214682
72.53572692,64.82142352316656,64.82142352316656,50.34635638800803
0.0,47.309513296020505,47.309513296020505,44.988320370670046
17.96439266,39.38174666807684,39.38174666807684,44.12911639039906
42.96529668,40.34986496435058,40.34986496435058,45.88638478316798
41.85,40.75513576287756,40.75513576287756,47.9357619862537
65.88452257,47.54399570934699,47.54399570934699,50.59371538796479
93.5050407,59.960657517683934,59.960657517683934,51.722588071472366
24.52722763,50.388096325607805,50.388096325607805,48.67321549212717
19.57619819,42.06407064471708,42.06407064471708,48.03844169899469
88.88761386,54.71374170616606,54.71374170616606,50.24989225676168
44.2826976,51.89573034457821,51.89573034457821,48.59757065420484
81.35,59.85298425813283,59.85298425813283,47.37673635706848
16.32355646,48.09323893924909,48.09323893924909,42.75857569563897
12.33251359,38.43225684511374,38.43225684511374,40.78391695777335
23.34066652,34.35516997176229,34.35516997176229,41.65439855668507
52.9077574,39.367266711792446,39.367266711792446,44.356253359265295
53.41884389,43.16338757307902,43.16338757307902,46.20295775777205
76.12041072,52.06693210101723,52.06693210101723,47.32807354305601
68.6844384,56.55625465350357,56.55625465350357,45.57395561064557
1.411812726,41.65864111659343,41.65864111659343,41.50878939929969
39.57647949,41.09613221904845,41.09613221904845,41.45332085528377
19.87921352,35.364249835724905,35.364249835724905,41.58553644779624
29.12336554,33.67823617566264,33.67823617566264,43.888384333088325
99.49810894,51.45988366754951,51.45988366754951,47.66773409768925
78.23304667,58.692819964113546,58.692819964113546,46.26404637805909
27.23795941,50.19509399186348,50.19509399186348,41.66345862923484
7.499708286,38.66067032516873,38.66067032516873,38.50542080233408
30.41215912,36.43228378439955,36.43228378439955,38.447954227066724
32.06,35.25108415997836,35.25108415997836,39.19406716250604
29.24880304,33.629530630016326,33.629530630016326,40.653586814195954
49.47115163,37.90924294927818,37.90924294927818,43.25358484330547
53.68018984,42.16986221890444,42.16986221890444,45.231826193745526
85.43873261,53.85921633572789,53.85921633572789,46.36523117956014
11.39558629,42.38740290025518,42.38740290025518,43.59128602233076
34.92617903,40.37170692354077,40.37170692354077,44.03691083833447
20.95262976,35.125522598995474,35.125522598995474,45.39360883517162
36.04975465,35.375209628785214,35.375209628785214,49.194404739525936
60.36066988,42.1251869221229,42.1251869221229,54.30966565283284
55.15,45.643921083578405,45.643921083578405,58.819826143423036
119.34,65.55337459343248,65.55337459343248,63.696969248355536
74.27613778,67.90988325296898,67.90988325296898,63.00980927812358
21.14377873,55.275729611050394,55.275729611050394,61.19601645770398
96.74812033,66.47975358494249,66.47975358494249,63.38744741005479
91.69217744,73.29104650572705,73.29104650572705,62.24281107041107
36.84206283,63.4441271493213,63.4441271493213,58.15323809380846
35.69390504,55.94723226567035,55.94723226567035,56.1947826435867
58.72212129,56.696885772847445,56.696885772847445,56.28641495372361
34.33354039,50.655289099440196,50.655289099440196,56.134476630232875
47.55166789,49.816826550413346,49.816826550413346,58.162631930765436
61.04292339,52.84962634670029,52.84962634670029,61.25188363537454
65.9496488,56.388678788117204,56.388678788117204,64.3620313645211
108.15,70.37232124819076,70.37232124819076,67.31341735011976
86.74238241,74.79479495977225,74.79479495977225,66.1811450707304
64.17383833,71.92547755021997,71.92547755021997,62.992749057414066
75.62841188,72.9258482615628,72.9258482615628,59.68624411683915
15.70918106,57.46841019446815,57.46841019446815,54.78552239994814
50.41,55.56153683449445,55.56153683449445,53.792434817051955
55.29637142,55.489900750595254,55.489900750595254,53.137590715860966
27.35650505,47.889489141036485,47.889489141036485,52.26686854425607
63.98164593,52.2368852599874,52.2368852599874,53.88718272207678
19.32423054,43.345327138196275,43.345327138196275,54.49805057910517
115.7594508,62.908452472673844,62.908452472673844,58.626300440044076
74.6050877,66.06837113733269,66.06837113733269,57.04123526498739
24.7779589,54.91350978067638,54.91350978067638,53.699784846429445
85.02848099,63.04925632321083,63.04925632321083,53.250517022514444
51.67720613,59.97702632179881,59.97702632179881,49.62345280185089
1.133323771,44.0800345481733,44.0800345481733,45.791013248372415
84.00010776,54.86469030471903,54.86469030471903,46.42434264263119
71.72339809,59.419174937041504,59.419174937041504,43.30009552515308
2.438087611,44.02538023671087,44.02538023671087,37.333518151190276
44.67762189,44.20158737098836,44.20158737098836,34.8564838312465
0.0,32.260253968128715,32.260253968128715,31.397335705427377
54.24781155,38.20032923275667,38.20032923275667,31.07792115015099
15.14728769,31.972406857445925,31.972406857445925,28.4415175548897
12.15968632,26.619877330178042,26.619877330178042,27.134536946117382
13.35458471,23.03617612654189,23.03617612654189,27.325041399956802
41.87454279,28.125477902190767,28.125477902190767,28.912591522791903
13.75,24.241853248290404,24.241853248290404,29.203946518906193
17.55572134,22.435553179872553,22.435553179872553,31.040696166911104
28.62587228,24.10790633823966,24.10790633823966,34.225943297607124
87.61,41.26339140781907,41.26339140781907,37.971197530063854
40.88411784,41.16092829747403,41.16092829747403,36.752571515526974
31.94410828,38.67094711605052,38.67094711605052,35.120790868542784
15.35006254,32.3706652814889,32.3706652814889,33.80667848041287
12.02,26.872806639974105,26.872806639974105,34.33822768632425
74.25753896,39.67408642410409,39.67408642410409,37.10159966086806
18.65799828,33.99645966273239,33.99645966273239,36.149377705498665
68.28382856,43.259405359063784,43.259405359063784,36.94629369267914
21.85,37.475521508834674,37.475521508834674,34.60945619312753
57.49240702,42.88320747199946,42.88320747199946,33.54856431288867
30.39837503,39.5103524336167,39.5103524336167,30.09328816193868
2.99034222,29.644244816792323,29.644244816792323,26.607503324182556
1.803085225,22.122782607359866,22.122782607359866,25.483434596844685
28.04817521,23.723564226741377,23.723564226741377,26.727400806691286
56.86597161,32.677191457709284,32.677191457709284,27.839289576207012
1.486197657,24.25075072799778,24.25075072799778,26.04851014234344
7.222448325,19.65044905619911,19.65044905619911,26.713961957014213
12.94259642,17.838280998210347,17.838280998210347,29.32856513488641
59.35054714,29.053077565283683,29.053077565283683,33.581765184247246
13.89286929,24.957453126447916,24.957453126447916,35.25808703803281
62.51255073,35.10319603149335,35.10319603149335,39.07093066662166
30.08271182,33.746881035154914,33.746881035154914,40.539612288872675
43.55549026,36.39673774706831,36.39673774706831,43.05398395801096
40.38676339,37.47466796003345,37.47466796003345,45.51820499695034
59.38276093,43.39327536613138,43.39327536613138,48.49557019658475
47.13736977,44.40476572717034,44.40476572717034,50.384216322877634
61.33187013,48.977728130594606,48.977728130594606,52.597547104458286
62.27529562,52.570148590639874,52.570148590639874,53.93744558348476
64.92452851,55.90776106967729,55.90776106967729,54.44355905885971
28.63608364,48.5401480038903,48.5401480038903,53.90157558912063
63.38,52.54922620389513,52.54922620389513,55.88614131429362
36.77854755,48.28867940011385,48.28867940011385,57.12132117089596
117.45,66.97303978141929,66.97303978141929,60.3907783895879
67.90771431,67.22554791139356,67.22554791139356,57.95431344723863
30.5397002,57.31463826438351,57.31463826438351,54.52250841861323
61.11450336,58.341195424238535,58.341195424238535,53.48898421184914
15.59706063,46.793601888496184,46.793601888496184,51.692908090269974
91.59,58.895627107794056,58.895627107794056,53.50641671471781
58.55685411,58.80410547802561,58.80410547802561,51.51156701063742
56.8746192,58.2828427742959,58.2828427742959,48.81218859662078
42.73990609,54.083821878305734,54.083821878305734,45.30656712226621
8.88,41.87172859754219,41.87172859754219,42.05761175113826
60.02717681,46.77653571145157,46.77653571145157,42.12641755512414
46.22645728,46.62792860617832,46.62792860617832,40.40514743362243
33.35077751,43.04102376158736,43.04102376158736,38.101746327482964
32.9287393,40.30912729807645,40.30912729807645,36.273442103091796
32.13980603,38.10213441073047,38.10213441073047,34.77960815900981
0.0,27.80860611410337,27.80860611410337,33.5497544278288
16.52436985,24.760099591128586,24.760099591128586,35.67487613943068
48.72223468,31.23361923509465,31.23361923509465,39.71504847997563
66.31065848,40.70989928117122,40.70989928117122,42.85450220051814
17.80981136,34.52329827686005,34.52329827686005,43.64834029311246
52.5813066,39.401781399386124,39.401781399386124,47.02603127901803
18.09181281,33.64476101017388,33.64476101017388,49.848194732825405
88.34898,48.42344558586207,48.42344558586207,55.84599637891532
78.73597304,56.612563175127136,56.612563175127136,58.593499662896775
88.03780205,65.10228666672427,65.10228666672427,59.326755609167904
59.39518017,63.5604763948212,63.5604763948212,57.188906911355815
59.36147357,62.42608969802918,62.42608969802918,54.83043088767931
47.38608037,58.36293775145465,58.36293775145465,52.01885059577074
61.57764303,59.23141035179024,59.23141035179024,49.67054732643925
7.59442594,45.281358250625935,45.281358250625935,46.13153448675167
33.46533038,42.089184921727885,42.089184921727885,46.44623250173926
32.2772947,39.43844182812547,39.43844182812547,48.059020728900784
70.24171358,47.760137037864666,47.760137037864666,51.249981558952385
35.54391152,44.45984782858866,44.45984782858866,52.541769186899224
111.0190427,62.4412277802756,62.4412277802756,55.53334258153598
39.83063423,56.33283547856375,56.33283547856375,52.97634596432634
13.34,44.718053908054216,44.718053908054216,51.73392052054933
94.97916135,58.29640429904391,58.29640429904391,54.330887128827264
62.44105791,59.41610821809993,59.41610821809993,52.86302631498792
76.48114326,64.02633344047649,64.02633344047649,50.437362341647365
48.80829452,59.91508569360534,59.91508569360534,45.407320276471545
14.83240879,47.735720480294134,47.735720480294134,40.037180786942876
0.0,34.83961906437429,34.83961906437429,37.1875184971085
10.24684481,28.195728332398076,28.195728332398076,38.05660805698497
85.40074283,43.6500183491326,43.6500183491326,41.70667394155994
53.41149092,46.287140801167084,46.287140801167084,40.9873329372909
30.38209729,41.990294496536535,41.990294496536535,39.02557613475095
48.46135264,43.73849105137577,43.73849105137577,37.92816721668609
21.92992932,37.846772627658424,37.846772627658424,35.777439756289844
27.41750471,35.02924111442937,35.02924111442937,35.011463339522585
12.19477683,28.860368743229614,28.860368743229614,35.00488278570758
12.01975589,24.31077256920421,24.31077256920421,37.279312827463336
78.21604836,38.87361767674176,38.87361767674176,42.079698562965426
38.24796544,38.70459383851458,38.70459383851458,43.26644931876406
83.84,50.89820418838947,50.89820418838947,44.9550484624391
54.61896796,51.903391634197014,51.903391634197014,42.755152452358054
5.602119358,39.39481531122213,39.39481531122213,39.36887489151281
14.50718557,32.67126753786954,32.67126753786954,39.35927288401884
45.4888308,36.134011874191835,36.134011874191835,41.834879607926766
67.66791346,44.653091272146945,44.653091272146945,43.94509121262737
2.875704577,33.36667074068929,33.36667074068929,43.68302059259071
112.8646182,54.84353507786753,54.84353507786753,47.50168157411312
10.29996183,42.8098120659966,42.8098120659966,44.784048893046844
0.0,31.244475407310027,31.244475407310027,45.51482491828526
87.65,46.482778259903924,46.482778259903924,50.79708343535219
66.9569485,52.014002533183394,52.014002533183394,52.39405029595435
47.65896506,50.83746210686912,50.83746210686912,52.53472733615194
22.77047321,43.25499070784751,43.25499070784751,53.162980603964726
77.41887572,52.48457646554901,52.48457646554901,56.830484611173986
112.96,68.82238779894946,68.82238779894946,58.43914950750064
67.10153065,68.35748755041705,68.35748755041705,54.59572935457735
1.296993628,50.24067854609555,50.24067854609555,49.5017290721118
63.28438361,53.76451649493094,53.76451649493094,49.228202334057436
31.49855619,47.749229005266436,47.749229005266436,47.54905746840881
49.28106764,48.163064728024686,48.163064728024686,47.47496273060107
46.5166304,47.7182702668701,47.7182702668701,47.22025750185343
10.79745503,37.74388268326446,37.74388268326446,47.035914983291136
97.37656443,53.85402208770977,53.85402208770977,50.47541846005796
14.24242214,43.15270229966155,43.15270229966155,49.224807339830576
104.848943,59.82032497398603,59.82032497398603,51.47243473958625
28.92051133,51.472548372387074,51.472548372387074,48.382411313300544
20.91536497,43.21733545893115,43.21733545893115,47.238577885344895
92.03628575,56.40607813711633,56.40607813711633,48.72706574892374
19.95400789,46.55832492427638,46.55832492427638,45.88463161239496
23.5313647,40.33744857916688,40.33744857916688,45.635259848105676
60.47642859,45.778119129852286,45.778119129852286,47.596277598626955
64.7158976,50.89427762261174,50.89427762261174,48.26928025001094
48.5069412,50.24932385821575,50.24932385821575,47.297621166396006
34.42,45.97293368819077,45.97293368819077,46.20503007942067
66.25504772,51.45227278377303,51.45227278377303,46.29094200038742
50.46378392,51.18522637685881,51.18522637685881,44.380443349392905
44.23352991,49.30718239329075,49.30718239329075,41.86161064133768
0.0,35.986540779855176,35.986540779855176,39.10558600641622
33.71382072,35.37255133784001,35.37255133784001,40.26011997213638
70.35623415,44.82361056369224,44.82361056369224,42.06928386307018
68.92917994,51.335879871404615,51.335879871404615,41.049752725311
12.21666442,40.76758081366252,40.76758081366252,37.24227886608292
16.07063907,34.095548587380016,34.095548587380016,35.937366451463134
24.40107909,31.476527431862646,31.476527431862646,36.61912677498966
44.56,35.01110881899719,35.01110881899719,38.522691867015155
33.46976752,34.59470589245879,34.59470589245879,39.82252614574216
15.09275865,29.3261337013155,29.3261337013155,41.75763628704338
57.95166368,37.059498443175045,37.059498443175045,46.35923419204895
81.18929576,48.98143731695184,48.98143731695184,49.80158914825941
56.39918843,50.98538885825959,50.98538885825959,50.10517344329581
43.85155368,49.05813897038432,49.05813897038432,49.779356239661794
55.62536841,50.83231679828282,50.83231679828282,50.04631929199395
70.04844245,56.023672511200225,56.023672511200225,49.75537743252551
38.55552984,51.30454525871538,51.30454525871538,47.435129071309625
68.31,55.8986744927755,55.8986744927755,46.00284063322469
7.983767016,42.95416459666959,42.95416459666959,42.33983625846223
54.53196321,46.08197881185969,46.08197881185969,42.11243880794599
11.01547398,36.60854470290583,36.60854470290583,40.643088917224354
58.70837761,42.57895184408266,42.57895184408266,42.13650052022515
33.6511958,40.16706309069913,40.16706309069913,41.972724414248454
52.0194296,43.36905352856618,43.36905352856618,42.641101169696604
34.28701947,40.9154856112147,40.9154856112147,42.37164508211441
15.38,34.016915550186106,34.016915550186106,42.91065155574367
72.38030784,44.381024285748005,44.381024285748005,46.20272318494729
44.28070273,44.35392179427805,44.35392179427805,46.87703634864563
70.92191355,51.53142980404092,51.53142980404092,47.81098287420854
50.44097584,51.23683689189521,51.23683689189521,46.43383633219231
26.56045116,44.57035799988295,44.57035799988295,44.6559758393953
50.23592841,46.10094703997224,46.10094703997224,44.68766781453783
53.28553295,48.041907553291715,48.041907553291715,44.164533730134146
35.71610181,44.71201456541829,44.71201456541829,42.72929972374387
11.15477851,35.64631879180399,35.64631879180399,41.995385508727985
42.2765718,37.43752282824879,37.43752282824879,44.3455319935849
81.14855332,49.24632924290616,49.24632924290616,46.9025744978003
54.27282115,50.6042672555301,50.6042672555301,46.035019119795734
57.9018286,52.575748784253015,52.575748784253015,44.34368353877073
28.74087084,46.13660844841066,46.13660844841066,41.29653345162281
30.31252279,41.86163341060205,41.86163341060205,39.50494962563716
31.86773827,39.16172055757459,39.16172055757459,38.63260848321523
29.47010006,36.54346907705228,36.54346907705228,38.436754362114826
15.0931691,30.748537291741457,30.748537291741457,39.1375656712259
55.45407628,37.422892117056556,37.422892117056556,42.24281663745956
87.67770961,50.999543239250904,50.999543239250904,44.02694163943918
33.83911676,46.36354742751465,46.36354742751465,41.445989844362714
66.25260309,51.736699362995935,51.736699362995935,39.62572535772252
17.1308237,42.38770708537989,42.38770708537989,35.14277309785458
6.469749388,32.684247695689834,32.684247695689834,32.4610157777721
15.26665717,27.97877741933806,27.97877741933806,32.378385096666825
32.00402222,29.066222306540915,29.066222306540915,34.006927208228234
35.70011178,30.858408756665785,30.858408756665785,35.83575981861247
53.07,36.859008106606304,36.859008106606304,37.678157232857956
21.36970517,32.67447670072044,32.67447670072044,37.981370370389236
59.83474373,40.01199155477288,40.01199155477288,39.945750027959434
26.48970834,36.35886274561434,36.35886274561434,39.92123031532558
68.77742471,45.116938640238885,45.116938640238885,41.23986280022428
24.81771463,39.632977177698855,39.632977177698855,39.804739094145404
18.66,33.96699711170132,33.96699711170132,39.868317834481076
22.50236136,30.86975454653349,30.86975454653349,42.05272835826486
60.78004563,38.95020548162097,38.95020548162097,46.19217558187513
28.28021451,36.06764114002322,36.06764114002322,48.8728358006729
86.10627233,49.585888189549564,49.585888189549564,53.61275814853798
59.10535646,52.15763167652675,52.15763167652675,55.10332907825685
52.90592511,52.359787795882305,52.359787795882305,56.193697269801405
99.12623416,64.99403378831069,64.99403378831069,57.6128426773261
87.08220743,70.96129110651253,70.96129110651253,54.8806489365834
25.52959662,58.68763662512652,58.68763662512652,48.928299346499045
20.22338197,48.296279295031354,48.296279295031354,45.31582002906459
50.17342135,48.80340088174663,48.80340088174663,44.2125845175366
13.93134213,39.38249758920941,39.38249758920941,42.513265322762265
25.84700308,35.72579966679198,35.72579966679198,43.67213844726416
58.17484784,41.790549481389874,41.790549481389874,46.61352510849247
89.24608094,54.610956092603544,54.610956092603544,48.39877949657002
35.21279656,49.37042279599358,49.37042279599358,46.09930374030458
5.767967165,37.590948554422994,37.590948554422994,44.88847870206959
62.59920665,44.34708482703241,44.34708482703241,47.589704817541566
60.21390293,48.63360430018653,48.63360430018653,48.7899807497677
42.6623341,47.02042856284211,47.02042856284211,48.8478644639706
40.45496335,45.24672735176564,45.24672735176564,49.52430121457056
56.16,48.195015749535045,48.195015749535045,51.107671751627585
30.93835615,43.533021962566245,43.533021962566245,52.18580946384736
42.81926962,43.340197333484035,43.340197333484035,55.38869250745188
68.63274825,50.17313707766063,50.17313707766063,59.84851783980159
79.72282236,58.15616811553666,58.15616811553666,63.429920131131446
113.5047199,73.10892319820871,73.10892319820871,65.38203219957445
24.14909134,59.88212048952249,59.88212048952249,62.52187549797491
98.51,70.31768209070734,70.31768209070734,63.49899721217285
20.05409042,56.738660569886,56.738660569886,60.97501864758807
77.72540318,62.40835945295959,62.40835945295959,62.5431329057621
47.4770731,58.37457969347327,58.37457969347327,62.59302013651234
84.46222448,65.42231898565434,65.42231898565434,64.15450207091381
59.58284574,63.84474901428256,63.84474901428256,63.68521176440665
98.6705644,73.25315937422914,73.25315937422914,63.62615806034017
9.920904772,56.14355738160052,56.14355738160052,60.0626637223077
97.8982038,67.42383448603518,67.42383448603518,61.513345279306
56.1756847,64.38507694927509,64.38507694927509,59.3255409842349
47.82177259,59.91039738749627,59.91039738749627,57.45272231758729
45.29384292,55.961644401941946,55.961644401941946,56.5429986236984
53.09975,55.18848585153665,55.18848585153665,56.75819050017936
70.55,59.33849432249814,59.33849432249814,57.33922642667826
66.75873102,61.34311735988619,61.34311735988619,56.59918499584498
53.10220116,59.116782656973285,59.116782656973285,54.843188962596194
99.13,69.92660187916209,69.92660187916209,53.261291709607036
11.84575041,54.23569906397374,54.23569906397374,47.09252362757857
33.21793795,48.557620339399485,48.557620339399485,44.448432867307965
12.00173493,38.68182081558227,38.68182081558227,42.92739159876815
18.14786016,33.134443790148815,33.134443790148815,44.49891599710516
59.08565706,40.14532526060491,40.14532526060491,48.70554597915269
63.27403732,46.39369049604106,46.39369049604106,51.87416485311548
55.53316999,48.86277765460756,48.86277765460756,53.902796480389824
74.99648985,55.92296234345853,55.92296234345853,55.768390756703155
68.5,59.32072719331677,59.32072719331677,55.7111751236868
71.36497506,62.574555571823026,62.574555571823026,54.375077003039124
85.23888436,68.69746478185033,68.69746478185033,51.33998907669536
8.985335582,52.56586215442867,52.56586215442867,44.91501162202113
33.5032132,47.415969124661295,47.415969124661295,42.08300177134902
67.44149866,52.82599032465209,52.82599032465209,40.108970777811805
21.21546187,44.286209702082516,44.286209702082516,35.40168699605577
17.81,37.133497184248675,37.133497184248675,32.11302572690532
38.20354212,37.42257647062369,37.42257647062369,30.254667030445404
16.90532498,31.879713529898982,31.879713529898982,27.601420825030026
8.76,25.633779303103914,25.633779303103914,26.01778420411765
23.45690582,25.045683409184733,25.045683409184733,26.15992600361704
45.68398225,30.621248043494294,30.621248043494294,26.572369821478134
14.0642592,26.148274657534827,26.148274657534827,25.073652396487038
20.55895157,24.638284305279704,24.638284305279704,24.67587429114465
0.0,17.982098750348797,17.982098750348797,24.689788457916727
0.309713346,13.207794054774222,13.207794054774222,27.172681470480477
9.580095043,12.227748631942797,12.227748631942797,32.341871295492275
106.29,37.63925014165535,37.63925014165535,39.78723874575331
30.74,35.77537485863085,35.77537485863085,40.58233007058966
14.41066484,30.00356573226141,30.00356573226141,42.36165440248499
90.76698075,46.41917975383814,46.41917975383814,46.936077690628814
30.02391914,41.989898253755285,41.989898253755285,47.127410672835516
65.981151,48.4712842137359,48.4712842137359,49.02909280832577
65.45409042,53.05929480537043,53.05929480537043,49.235569124648606
72.3455801,58.26960458164332,58.26960458164332,47.8201933114363
35.92,52.23172007103746,52.23172007103746,43.95227881936761
10.37564318,40.92404089434658,40.92404089434658,40.88759220923569
57.2793281,45.342523329898654,45.342523329898654,40.87410050202734
29.08901031,40.95153582283641,40.95153582283641,39.22008603502172
74.65632724,50.05709459402117,50.05709459402117,38.57917914051828
14.72,40.51055897995052,40.51055897995052,34.330557436066655
7.12,31.48989205365043,31.48989205365043,32.042991475221704
19.07796287,28.136732283376343,28.136732283376343,32.24772466189892
28.24409351,28.165736585662884,28.165736585662884,33.76943402776603
20.26076166,26.03015850480548,26.03015850480548,35.843677445409746
53.61373248,33.482032359825254,33.482032359825254,39.476212441594434
50.67675484,38.127293449253436,38.127293449253436,41.694995433938566
17.85333084,32.65015651111021,32.65015651111021,43.01560248567655
48.88101616,37.03502406927457,37.03502406927457,46.85243670198219
86.97061116,50.52543311529145,50.52543311529145,50.48641297248606
66.7655271,54.91279538663976,54.91279538663976,50.47196942423852
53.68212427,54.58032193970852,54.58032193970852,48.82817010841484
64.25275649,57.19339021739166,57.19339021739166,46.69897537643264
43.68018632,53.54271424222321,53.54271424222321,42.814402533093705
6.01,40.70145622256692,40.70145622256692,38.84325131106414
66.70547652,47.72660383955474,47.72660383955474,38.15542522014099
22.36980564,40.87630729276935,40.87630729276935,34.61259399923194
7.963308067,31.9846561006012,31.9846561006012,32.29404161424608
34.7891947,32.742319624662585,32.742319624662585,32.40856258398483
41.64590174,35.14767764103025,35.14767764103025,32.28502034212207
7.569443134,27.697246276503144,27.697246276503144,31.22538996047151
5.735431208,21.76412551177078,21.76412551177078,32.5313542614681
60.08266792,32.116117773220864,32.116117773220864,36.516910867811504
14.44,27.340804755010502,27.340804755010502,38.14589176893606
46.13984318,32.41948176273511,32.41948176273511,42.14546184695422
115.1911626,54.78076550797921,54.78076550797921,45.74559379166781
13.67,43.67443683120017,43.67443683120017,42.40116885554817
35.38623354,41.435327226827454,41.435327226827454,41.92986080498335
20.03,35.65254510935482,35.65254510935482,42.11291548091686
76.63943461,46.72540791325071,46.72540791325071,44.50426170494207
12.72285172,37.53940613812944,37.53940613812944,43.682090638461474
14.01,31.18279090826302,31.18279090826302,45.95584346382704
65.33,40.40787156247559,40.40787156247559,51.424180635575304
76.55952752,50.17446598884728,50.17446598884728,55.5019358708811
68.54653635,55.13779492185558,55.13779492185558,57.473931941275
71.85544219,59.65417117922379,59.65417117922379,58.3386675707964
